"PCN_Code","PCN_Name","Sex","Age_group","EXTRACT_DATE","Patients","Proportion"
"U37037","Shoreham and Southwick PCN","Male","0-4 years","1st -Ju l-22",867,0.0237944946071301
"U37037","Shoreham and Southwick PCN","Male","5-9 years","1st -Ju l-22",1121,0.030765430743475
"U37037","Shoreham and Southwick PCN","Male","10-14 years","1st -Ju l-22",1198,0.032878667288745
"U37037","Shoreham and Southwick PCN","Male","15-19 years","1st -Ju l-22",1056,0.0289815297637017
"U37037","Shoreham and Southwick PCN","Male","20-24 years","1st -Ju l-22",776,0.0212970332354475
"U37037","Shoreham and Southwick PCN","Male","25-29 years","1st -Ju l-22",881,0.0241787194335428
"U37037","Shoreham and Southwick PCN","Male","30-34 years","1st -Ju l-22",1036,0.0284326371545407
"U37037","Shoreham and Southwick PCN","Male","35-39 years","1st -Ju l-22",1096,0.0300793149820238
"U37037","Shoreham and Southwick PCN","Male","40-44 years","1st -Ju l-22",1263,0.0346625682685183
"U37037","Shoreham and Southwick PCN","Male","45-49 years","1st -Ju l-22",1280,0.0351291269863051
"U37037","Shoreham and Southwick PCN","Male","50-54 years","1st -Ju l-22",1326,0.0363915799873755
"U37037","Shoreham and Southwick PCN","Male","55-59 years","1st -Ju l-22",1317,0.036144578313253
"U37037","Shoreham and Southwick PCN","Male","60-64 years","1st -Ju l-22",1040,0.0285424156763729
"U37037","Shoreham and Southwick PCN","Male","65-69 years","1st -Ju l-22",945,0.0259351757828581
"U37037","Shoreham and Southwick PCN","Male","70-74 years","1st -Ju l-22",900,0.0247001674122458
"U37037","Shoreham and Southwick PCN","Male","75-79 years","1st -Ju l-22",786,0.021571479540028
"U37037","Shoreham and Southwick PCN","Male","80-84 years","1st -Ju l-22",488,0.0133929796635288
"U37037","Shoreham and Southwick PCN","Male","85-89 years","1st -Ju l-22",299,0.00820594450695721
"U37037","Shoreham and Southwick PCN","Male","90-94 years","1st -Ju l-22",123,0.00337568954634026
"U37037","Shoreham and Southwick PCN","Male","95+ years","1st -Ju l-22",16,0.000439114087328814
"U37341","Foundry Healthcare Lewes PCN","Female","0-4 years","1st -Ju l-22",531,0.0187705468556683
"U37341","Foundry Healthcare Lewes PCN","Female","5-9 years","1st -Ju l-22",670,0.0236841175015024
"U37341","Foundry Healthcare Lewes PCN","Female","10-14 years","1st -Ju l-22",854,0.0301884124571388
"U37341","Foundry Healthcare Lewes PCN","Female","15-19 years","1st -Ju l-22",832,0.029410725016791
"U37341","Foundry Healthcare Lewes PCN","Female","20-24 years","1st -Ju l-22",580,0.0205026688818976
"U37341","Foundry Healthcare Lewes PCN","Female","25-29 years","1st -Ju l-22",602,0.0212803563222454
"U37341","Foundry Healthcare Lewes PCN","Female","30-34 years","1st -Ju l-22",745,0.0263353246845063
"U37341","Foundry Healthcare Lewes PCN","Female","35-39 years","1st -Ju l-22",766,0.0270776626957475
"U37341","Foundry Healthcare Lewes PCN","Female","40-44 years","1st -Ju l-22",874,0.0308954010392732
"U37341","Foundry Healthcare Lewes PCN","Female","45-49 years","1st -Ju l-22",1036,0.0366220085545618
"U37341","Foundry Healthcare Lewes PCN","Female","50-54 years","1st -Ju l-22",1137,0.0401923008943406
"U37341","Foundry Healthcare Lewes PCN","Female","55-59 years","1st -Ju l-22",1231,0.0435151472303722
"U37341","Foundry Healthcare Lewes PCN","Female","60-64 years","1st -Ju l-22",997,0.0352433808193998
"U37341","Foundry Healthcare Lewes PCN","Female","65-69 years","1st -Ju l-22",900,0.0318144861960479
"U37341","Foundry Healthcare Lewes PCN","Female","70-74 years","1st -Ju l-22",890,0.0314609919049807
"U37341","Foundry Healthcare Lewes PCN","Female","75-79 years","1st -Ju l-22",814,0.02877443529287
"U37341","Foundry Healthcare Lewes PCN","Female","80-84 years","1st -Ju l-22",504,0.0178161122697868
"U37341","Foundry Healthcare Lewes PCN","Female","85-89 years","1st -Ju l-22",368,0.0130085899112729
"U37341","Foundry Healthcare Lewes PCN","Female","90-94 years","1st -Ju l-22",159,0.00562055922796847
"U37341","Foundry Healthcare Lewes PCN","Female","95+ years","1st -Ju l-22",79,0.00279260489943087
"U37341","Foundry Healthcare Lewes PCN","Male","0-4 years","1st -Ju l-22",520,0.0183817031354944
"U37341","Foundry Healthcare Lewes PCN","Male","5-9 years","1st -Ju l-22",719,0.0254162395277316
"U37341","Foundry Healthcare Lewes PCN","Male","10-14 years","1st -Ju l-22",967,0.0341828979461982
"U37341","Foundry Healthcare Lewes PCN","Male","15-19 years","1st -Ju l-22",940,0.0332284633603167
"U37341","Foundry Healthcare Lewes PCN","Male","20-24 years","1st -Ju l-22",642,0.0226943334865142
"U37341","Foundry Healthcare Lewes PCN","Male","25-29 years","1st -Ju l-22",626,0.0221287426208067
"U37341","Foundry Healthcare Lewes PCN","Male","30-34 years","1st -Ju l-22",719,0.0254162395277316
"U37341","Foundry Healthcare Lewes PCN","Male","35-39 years","1st -Ju l-22",694,0.0245325038000636
"U37341","Foundry Healthcare Lewes PCN","Male","40-44 years","1st -Ju l-22",788,0.0278553501360953
"U37341","Foundry Healthcare Lewes PCN","Male","45-49 years","1st -Ju l-22",930,0.0328749690692495
"U37341","Foundry Healthcare Lewes PCN","Male","50-54 years","1st -Ju l-22",1057,0.037364346565803
"U37341","Foundry Healthcare Lewes PCN","Male","55-59 years","1st -Ju l-22",1154,0.0407932411891548
"U37341","Foundry Healthcare Lewes PCN","Male","60-64 years","1st -Ju l-22",1024,0.0361978154052812
"U37341","Foundry Healthcare Lewes PCN","Male","65-69 years","1st -Ju l-22",794,0.0280674467107356
"U37341","Foundry Healthcare Lewes PCN","Male","70-74 years","1st -Ju l-22",759,0.0268302166920004
"U37341","Foundry Healthcare Lewes PCN","Male","75-79 years","1st -Ju l-22",640,0.0226236346283008
"U37341","Foundry Healthcare Lewes PCN","Male","80-84 years","1st -Ju l-22",380,0.0134327830605536
"U37341","Foundry Healthcare Lewes PCN","Male","85-89 years","1st -Ju l-22",235,0.00830711584007918
"U37341","Foundry Healthcare Lewes PCN","Male","90-94 years","1st -Ju l-22",106,0.00374703948531231
"U37341","Foundry Healthcare Lewes PCN","Male","95+ years","1st -Ju l-22",26,0.000919085156774718
"U42972","Victoria Eastbourne PCN","Female","0-4 years","1st -Ju l-22",878,0.0191368788142982
"U42972","Victoria Eastbourne PCN","Female","5-9 years","1st -Ju l-22",1130,0.0246294681778553
"U42972","Victoria Eastbourne PCN","Female","10-14 years","1st -Ju l-22",1105,0.0240845684394072
"U42972","Victoria Eastbourne PCN","Female","15-19 years","1st -Ju l-22",1034,0.0225370531822145
"U42972","Victoria Eastbourne PCN","Female","20-24 years","1st -Ju l-22",1203,0.0262205754141238
"U42972","Victoria Eastbourne PCN","Female","25-29 years","1st -Ju l-22",1303,0.0284001743679163
"U42972","Victoria Eastbourne PCN","Female","30-34 years","1st -Ju l-22",1401,0.030536181342633
"U42972","Victoria Eastbourne PCN","Female","35-39 years","1st -Ju l-22",1396,0.0304272013949433
"U42972","Victoria Eastbourne PCN","Female","40-44 years","1st -Ju l-22",1393,0.0303618134263296
"U42972","Victoria Eastbourne PCN","Female","45-49 years","1st -Ju l-22",1357,0.0295771578029643
"U42972","Victoria Eastbourne PCN","Female","50-54 years","1st -Ju l-22",1470,0.0320401046207498
"U42972","Victoria Eastbourne PCN","Female","55-59 years","1st -Ju l-22",1624,0.0353966870095902
"U42972","Victoria Eastbourne PCN","Female","60-64 years","1st -Ju l-22",1540,0.0335658238884045
"U42972","Victoria Eastbourne PCN","Female","65-69 years","1st -Ju l-22",1357,0.0295771578029643
"U42972","Victoria Eastbourne PCN","Female","70-74 years","1st -Ju l-22",1446,0.0315170008718396
"U42972","Victoria Eastbourne PCN","Female","75-79 years","1st -Ju l-22",1364,0.0297297297297297
"U42972","Victoria Eastbourne PCN","Female","80-84 years","1st -Ju l-22",948,0.0206625980819529
"U42972","Victoria Eastbourne PCN","Female","85-89 years","1st -Ju l-22",719,0.0156713164777681
"U42972","Victoria Eastbourne PCN","Female","90-94 years","1st -Ju l-22",429,0.00935047951176983
"U42972","Victoria Eastbourne PCN","Female","95+ years","1st -Ju l-22",151,0.00329119442022668
"U42972","Victoria Eastbourne PCN","Male","0-4 years","1st -Ju l-22",999,0.0217741935483871
"U42972","Victoria Eastbourne PCN","Male","5-9 years","1st -Ju l-22",1131,0.0246512641673932
"U42972","Victoria Eastbourne PCN","Male","10-14 years","1st -Ju l-22",1253,0.0273103748910201
"U42972","Victoria Eastbourne PCN","Male","15-19 years","1st -Ju l-22",1257,0.0273975588491718
"U42972","Victoria Eastbourne PCN","Male","20-24 years","1st -Ju l-22",1259,0.0274411508282476
"U42972","Victoria Eastbourne PCN","Male","25-29 years","1st -Ju l-22",1385,0.0301874455100262
"U42972","Victoria Eastbourne PCN","Male","30-34 years","1st -Ju l-22",1498,0.0326503923278117
"U42972","Victoria Eastbourne PCN","Male","35-39 years","1st -Ju l-22",1464,0.0319093286835222
"U42972","Victoria Eastbourne PCN","Male","40-44 years","1st -Ju l-22",1411,0.0307541412380122
"U42972","Victoria Eastbourne PCN","Male","45-49 years","1st -Ju l-22",1332,0.0290322580645161
"U42972","Victoria Eastbourne PCN","Male","50-54 years","1st -Ju l-22",1579,0.0344158674803836
"U42972","Victoria Eastbourne PCN","Male","55-59 years","1st -Ju l-22",1604,0.0349607672188317
"U42972","Victoria Eastbourne PCN","Male","60-64 years","1st -Ju l-22",1490,0.0324760244115083
"U42972","Victoria Eastbourne PCN","Male","65-69 years","1st -Ju l-22",1234,0.0268962510897995
"U42972","Victoria Eastbourne PCN","Male","70-74 years","1st -Ju l-22",1254,0.027332170880558
"U42972","Victoria Eastbourne PCN","Male","75-79 years","1st -Ju l-22",1084,0.0236268526591107
"U42972","Victoria Eastbourne PCN","Male","80-84 years","1st -Ju l-22",718,0.0156495204882302
"U42972","Victoria Eastbourne PCN","Male","85-89 years","1st -Ju l-22",430,0.00937227550130776
"U42972","Victoria Eastbourne PCN","Male","90-94 years","1st -Ju l-22",193,0.00420662598081953
"U42972","Victoria Eastbourne PCN","Male","95+ years","1st -Ju l-22",57,0.00124237140366173
"U46447","Goldstone PCN","Female","0-4 years","1st -Ju l-22",1451,0.018801668955866
"U46447","Goldstone PCN","Female","5-9 years","1st -Ju l-22",1683,0.0218078627517039
"U46447","Goldstone PCN","Female","10-14 years","1st -Ju l-22",1974,0.02557856272838
"U46447","Goldstone PCN","Female","15-19 years","1st -Ju l-22",2075,0.0268872936481198
"U46447","Goldstone PCN","Female","20-24 years","1st -Ju l-22",2485,0.0321999637183507
"U46447","Goldstone PCN","Female","25-29 years","1st -Ju l-22",3715,0.0481379739290435
"U46447","Goldstone PCN","Female","30-34 years","1st -Ju l-22",4057,0.0525695182315288
"U46447","Goldstone PCN","Female","35-39 years","1st -Ju l-22",3420,0.0443154430248529
"U46447","Goldstone PCN","Female","40-44 years","1st -Ju l-22",3300,0.0427605151994195
"U46447","Goldstone PCN","Female","45-49 years","1st -Ju l-22",3110,0.0402985461424832
"U46447","Goldstone PCN","Female","50-54 years","1st -Ju l-22",2728,0.0353486925648534
"U46447","Goldstone PCN","Female","55-59 years","1st -Ju l-22",2362,0.0306061626972815
"U46447","Goldstone PCN","Female","60-64 years","1st -Ju l-22",1724,0.022339129758727
"U46447","Goldstone PCN","Female","65-69 years","1st -Ju l-22",1315,0.0170394174203747
"U46447","Goldstone PCN","Female","70-74 years","1st -Ju l-22",1168,0.0151346308342188
"U46447","Goldstone PCN","Female","75-79 years","1st -Ju l-22",995,0.0128929432192189
"U46447","Goldstone PCN","Female","80-84 years","1st -Ju l-22",612,0.00793013190971052
"U46447","Goldstone PCN","Female","85-89 years","1st -Ju l-22",479,0.00620675356985513
"U46447","Goldstone PCN","Female","90-94 years","1st -Ju l-22",267,0.0034597144115894
"U46447","Goldstone PCN","Female","95+ years","1st -Ju l-22",139,0.00180112473112706
"U46447","Goldstone PCN","Male","0-4 years","1st -Ju l-22",1532,0.0198512452380335
"U46447","Goldstone PCN","Male","5-9 years","1st -Ju l-22",1755,0.022740819446964
"U46447","Goldstone PCN","Male","10-14 years","1st -Ju l-22",1937,0.0250991266488714
"U46447","Goldstone PCN","Male","15-19 years","1st -Ju l-22",2157,0.027949827662166
"U46447","Goldstone PCN","Male","20-24 years","1st -Ju l-22",2081,0.0269650400393915
"U46447","Goldstone PCN","Male","25-29 years","1st -Ju l-22",2956,0.038303055433177
"U46447","Goldstone PCN","Male","30-34 years","1st -Ju l-22",3710,0.0480731852696504
"U46447","Goldstone PCN","Male","35-39 years","1st -Ju l-22",3515,0.0455464275533211
"U46447","Goldstone PCN","Male","40-44 years","1st -Ju l-22",3411,0.0441988234379454
"U46447","Goldstone PCN","Male","45-49 years","1st -Ju l-22",3313,0.0429289657138415
"U46447","Goldstone PCN","Male","50-54 years","1st -Ju l-22",3112,0.0403244616062404
"U46447","Goldstone PCN","Male","55-59 years","1st -Ju l-22",2687,0.0348174255578304
"U46447","Goldstone PCN","Male","60-64 years","1st -Ju l-22",1902,0.02464560603312
"U46447","Goldstone PCN","Male","65-69 years","1st -Ju l-22",1286,0.016663643195895
"U46447","Goldstone PCN","Male","70-74 years","1st -Ju l-22",1037,0.0134371679581206
"U46447","Goldstone PCN","Male","75-79 years","1st -Ju l-22",828,0.0107290019954907
"U46447","Goldstone PCN","Male","80-84 years","1st -Ju l-22",437,0.00566252883095343
"U46447","Goldstone PCN","Male","85-89 years","1st -Ju l-22",289,0.00374478451291886
"U46447","Goldstone PCN","Male","90-94 years","1st -Ju l-22",136,0.00176225153549123
"U46447","Goldstone PCN","Male","95+ years","1st -Ju l-22",34,0.000440562883872807
"U48056","Eastbourne East PCN","Female","0-4 years","1st -Ju l-22",1159,0.0215419501133787
"U48056","Eastbourne East PCN","Female","5-9 years","1st -Ju l-22",1407,0.0261514441842311
"U48056","Eastbourne East PCN","Female","10-14 years","1st -Ju l-22",1379,0.0256310174342961
"U48056","Eastbourne East PCN","Female","15-19 years","1st -Ju l-22",1283,0.0238466971488049
"U48056","Eastbourne East PCN","Female","20-24 years","1st -Ju l-22",1132,0.0210401100330843
"U48056","Eastbourne East PCN","Female","25-29 years","1st -Ju l-22",1323,0.0245901639344262
"U48056","Eastbourne East PCN","Female","30-34 years","1st -Ju l-22",1589,0.0295342180588082
"U48056","Eastbourne East PCN","Female","35-39 years","1st -Ju l-22",1589,0.0295342180588082
"U48056","Eastbourne East PCN","Female","40-44 years","1st -Ju l-22",1602,0.0297758447641352
"U48056","Eastbourne East PCN","Female","45-49 years","1st -Ju l-22",1506,0.0279915244786439
"U48056","Eastbourne East PCN","Female","50-54 years","1st -Ju l-22",1800,0.0334560053529609
"U48056","Eastbourne East PCN","Female","55-59 years","1st -Ju l-22",1984,0.0368759525668191
"U48056","Eastbourne East PCN","Female","60-64 years","1st -Ju l-22",1926,0.0357979257276681
"U48056","Eastbourne East PCN","Female","65-69 years","1st -Ju l-22",1846,0.0343109921564254
"U48056","Eastbourne East PCN","Female","70-74 years","1st -Ju l-22",1937,0.036002379093714
"U48056","Eastbourne East PCN","Female","75-79 years","1st -Ju l-22",1788,0.0332329653172745
"U48056","Eastbourne East PCN","Female","80-84 years","1st -Ju l-22",1172,0.0217835768187056
"U48056","Eastbourne East PCN","Female","85-89 years","1st -Ju l-22",754,0.0140143489089625
"U48056","Eastbourne East PCN","Female","90-94 years","1st -Ju l-22",402,0.00747184119549459
"U48056","Eastbourne East PCN","Female","95+ years","1st -Ju l-22",116,0.00215605367830192
"U48056","Eastbourne East PCN","Male","0-4 years","1st -Ju l-22",1235,0.0229545370060593
"U48056","Eastbourne East PCN","Male","5-9 years","1st -Ju l-22",1440,0.0267648042823687
"U48056","Eastbourne East PCN","Male","10-14 years","1st -Ju l-22",1568,0.029143897996357
"U48056","Eastbourne East PCN","Male","15-19 years","1st -Ju l-22",1377,0.0255938440950151
"U48056","Eastbourne East PCN","Male","20-24 years","1st -Ju l-22",1262,0.0234563770863537
"U48056","Eastbourne East PCN","Male","25-29 years","1st -Ju l-22",1277,0.0237351771309617
"U48056","Eastbourne East PCN","Male","30-34 years","1st -Ju l-22",1409,0.0261886175235121
"U48056","Eastbourne East PCN","Male","35-39 years","1st -Ju l-22",1520,0.0282517378536114
"U48056","Eastbourne East PCN","Male","40-44 years","1st -Ju l-22",1499,0.0278614177911602
"U48056","Eastbourne East PCN","Male","45-49 years","1st -Ju l-22",1443,0.0268205642912903
"U48056","Eastbourne East PCN","Male","50-54 years","1st -Ju l-22",1843,0.0342552321475038
"U48056","Eastbourne East PCN","Male","55-59 years","1st -Ju l-22",1897,0.0352589123080926
"U48056","Eastbourne East PCN","Male","60-64 years","1st -Ju l-22",1752,0.0325638452102152
"U48056","Eastbourne East PCN","Male","65-69 years","1st -Ju l-22",1611,0.0299431247909
"U48056","Eastbourne East PCN","Male","70-74 years","1st -Ju l-22",1688,0.0313742983532211
"U48056","Eastbourne East PCN","Male","75-79 years","1st -Ju l-22",1522,0.0282889111928925
"U48056","Eastbourne East PCN","Male","80-84 years","1st -Ju l-22",957,0.0177874428459909
"U48056","Eastbourne East PCN","Male","85-89 years","1st -Ju l-22",533,0.00990669491840452
"U48056","Eastbourne East PCN","Male","90-94 years","1st -Ju l-22",223,0.00414482732983904
"U48056","Eastbourne East PCN","Male","95+ years","1st -Ju l-22",52,0.000966506821307758
"U49536","Coastal and South Downs PCN","Female","0-4 years","1st -Ju l-22",570,0.0179929922030367
"U49536","Coastal and South Downs PCN","Female","5-9 years","1st -Ju l-22",722,0.0227911234571798
"U49536","Coastal and South Downs PCN","Female","10-14 years","1st -Ju l-22",827,0.0261056220208971
"U49536","Coastal and South Downs PCN","Female","15-19 years","1st -Ju l-22",693,0.0218756905205341
"U49536","Coastal and South Downs PCN","Female","20-24 years","1st -Ju l-22",615,0.019413491587487
"U49536","Coastal and South Downs PCN","Female","25-29 years","1st -Ju l-22",661,0.020865557624925
"U49536","Coastal and South Downs PCN","Female","30-34 years","1st -Ju l-22",804,0.0253795890021781
"U49536","Coastal and South Downs PCN","Female","35-39 years","1st -Ju l-22",825,0.0260424887149216
"U49536","Coastal and South Downs PCN","Female","40-44 years","1st -Ju l-22",911,0.028757220871871
"U49536","Coastal and South Downs PCN","Female","45-49 years","1st -Ju l-22",870,0.0274629880993718
"U49536","Coastal and South Downs PCN","Female","50-54 years","1st -Ju l-22",1131,0.0357018845291834
"U49536","Coastal and South Downs PCN","Female","55-59 years","1st -Ju l-22",1211,0.0382272167682061
"U49536","Coastal and South Downs PCN","Female","60-64 years","1st -Ju l-22",1103,0.0348180182455254
"U49536","Coastal and South Downs PCN","Female","65-69 years","1st -Ju l-22",1170,0.0369329839957069
"U49536","Coastal and South Downs PCN","Female","70-74 years","1st -Ju l-22",1276,0.040279049212412
"U49536","Coastal and South Downs PCN","Female","75-79 years","1st -Ju l-22",1258,0.0397108494586319
"U49536","Coastal and South Downs PCN","Female","80-84 years","1st -Ju l-22",762,0.0240537895766912
"U49536","Coastal and South Downs PCN","Female","85-89 years","1st -Ju l-22",528,0.0166671927775498
"U49536","Coastal and South Downs PCN","Female","90-94 years","1st -Ju l-22",254,0.00801792985889706
"U49536","Coastal and South Downs PCN","Female","95+ years","1st -Ju l-22",101,0.00318823195176615
"U49536","Coastal and South Downs PCN","Male","0-4 years","1st -Ju l-22",627,0.0197922914233404
"U49536","Coastal and South Downs PCN","Male","5-9 years","1st -Ju l-22",725,0.0228858234161432
"U49536","Coastal and South Downs PCN","Male","10-14 years","1st -Ju l-22",838,0.0264528552037627
"U49536","Coastal and South Downs PCN","Male","15-19 years","1st -Ju l-22",808,0.0255058556141292
"U49536","Coastal and South Downs PCN","Male","20-24 years","1st -Ju l-22",713,0.0225070235802898
"U49536","Coastal and South Downs PCN","Male","25-29 years","1st -Ju l-22",726,0.022917390069131
"U49536","Coastal and South Downs PCN","Male","30-34 years","1st -Ju l-22",778,0.0245588560244957
"U49536","Coastal and South Downs PCN","Male","35-39 years","1st -Ju l-22",752,0.0237381230468133
"U49536","Coastal and South Downs PCN","Male","40-44 years","1st -Ju l-22",811,0.0256005555730926
"U49536","Coastal and South Downs PCN","Male","45-49 years","1st -Ju l-22",901,0.0284415543419931
"U49536","Coastal and South Downs PCN","Male","50-54 years","1st -Ju l-22",1060,0.0334606521670507
"U49536","Coastal and South Downs PCN","Male","55-59 years","1st -Ju l-22",1147,0.0362069509769879
"U49536","Coastal and South Downs PCN","Male","60-64 years","1st -Ju l-22",1058,0.0333975188610752
"U49536","Coastal and South Downs PCN","Male","65-69 years","1st -Ju l-22",1018,0.0321348527415638
"U49536","Coastal and South Downs PCN","Male","70-74 years","1st -Ju l-22",1130,0.0356703178761956
"U49536","Coastal and South Downs PCN","Male","75-79 years","1st -Ju l-22",1082,0.034155118532782
"U49536","Coastal and South Downs PCN","Male","80-84 years","1st -Ju l-22",643,0.0202973578711449
"U49536","Coastal and South Downs PCN","Male","85-89 years","1st -Ju l-22",365,0.0115218283405411
"U49536","Coastal and South Downs PCN","Male","90-94 years","1st -Ju l-22",163,0.00514536443700874
"U49536","Coastal and South Downs PCN","Male","95+ years","1st -Ju l-22",42,0.00132579942548692
"U52694","Crawley Care Collaborative PCN","Female","0-4 years","1st -Ju l-22",1431,0.0304157456214929
"U52694","Crawley Care Collaborative PCN","Female","5-9 years","1st -Ju l-22",1471,0.0312659411664683
"U52694","Crawley Care Collaborative PCN","Female","10-14 years","1st -Ju l-22",1502,0.0319248427138242
"U52694","Crawley Care Collaborative PCN","Female","15-19 years","1st -Ju l-22",1190,0.0252933174630165
"U52694","Crawley Care Collaborative PCN","Female","20-24 years","1st -Ju l-22",1187,0.0252295527971433
"U52694","Crawley Care Collaborative PCN","Female","25-29 years","1st -Ju l-22",1725,0.0366646828770617
"U52694","Crawley Care Collaborative PCN","Female","30-34 years","1st -Ju l-22",2103,0.0446990307770787
"U52694","Crawley Care Collaborative PCN","Female","35-39 years","1st -Ju l-22",2014,0.0428073456895086
"U52694","Crawley Care Collaborative PCN","Female","40-44 years","1st -Ju l-22",1769,0.0375998979765346
"U52694","Crawley Care Collaborative PCN","Female","45-49 years","1st -Ju l-22",1366,0.029034177860908
"U52694","Crawley Care Collaborative PCN","Female","50-54 years","1st -Ju l-22",1317,0.0279926883183132
"U52694","Crawley Care Collaborative PCN","Female","55-59 years","1st -Ju l-22",1244,0.0264410814487332
"U52694","Crawley Care Collaborative PCN","Female","60-64 years","1st -Ju l-22",1176,0.0249957490222751
"U52694","Crawley Care Collaborative PCN","Female","65-69 years","1st -Ju l-22",889,0.018895595987077
"U52694","Crawley Care Collaborative PCN","Female","70-74 years","1st -Ju l-22",803,0.01706767556538
"U52694","Crawley Care Collaborative PCN","Female","75-79 years","1st -Ju l-22",648,0.0137731678286006
"U52694","Crawley Care Collaborative PCN","Female","80-84 years","1st -Ju l-22",423,0.00899081788811427
"U52694","Crawley Care Collaborative PCN","Female","85-89 years","1st -Ju l-22",304,0.00646148614181262
"U52694","Crawley Care Collaborative PCN","Female","90-94 years","1st -Ju l-22",237,0.00503740860397891
"U52694","Crawley Care Collaborative PCN","Female","95+ years","1st -Ju l-22",66,0.00140282264920932
"U52694","Crawley Care Collaborative PCN","Male","0-4 years","1st -Ju l-22",1564,0.033242645808536
"U52694","Crawley Care Collaborative PCN","Male","5-9 years","1st -Ju l-22",1657,0.0352193504506036
"U52694","Crawley Care Collaborative PCN","Male","10-14 years","1st -Ju l-22",1658,0.035240605339228
"U52694","Crawley Care Collaborative PCN","Male","15-19 years","1st -Ju l-22",1341,0.0285028056452984
"U52694","Crawley Care Collaborative PCN","Male","20-24 years","1st -Ju l-22",1359,0.0288853936405373
"U52694","Crawley Care Collaborative PCN","Male","25-29 years","1st -Ju l-22",1684,0.035793232443462
"U52694","Crawley Care Collaborative PCN","Male","30-34 years","1st -Ju l-22",2139,0.0454642067675565
"U52694","Crawley Care Collaborative PCN","Male","35-39 years","1st -Ju l-22",2192,0.0465907158646489
"U52694","Crawley Care Collaborative PCN","Male","40-44 years","1st -Ju l-22",2003,0.0425735419146404
"U52694","Crawley Care Collaborative PCN","Male","45-49 years","1st -Ju l-22",1657,0.0352193504506036
"U52694","Crawley Care Collaborative PCN","Male","50-54 years","1st -Ju l-22",1550,0.0329450773677946
"U52694","Crawley Care Collaborative PCN","Male","55-59 years","1st -Ju l-22",1365,0.0290129229722836
"U52694","Crawley Care Collaborative PCN","Male","60-64 years","1st -Ju l-22",1195,0.0253995919061384
"U52694","Crawley Care Collaborative PCN","Male","65-69 years","1st -Ju l-22",900,0.0191293997619452
"U52694","Crawley Care Collaborative PCN","Male","70-74 years","1st -Ju l-22",730,0.0155160686958
"U52694","Crawley Care Collaborative PCN","Male","75-79 years","1st -Ju l-22",541,0.0114988947457915
"U52694","Crawley Care Collaborative PCN","Male","80-84 years","1st -Ju l-22",313,0.00665278013943207
"U52694","Crawley Care Collaborative PCN","Male","85-89 years","1st -Ju l-22",227,0.00482485971773508
"U52694","Crawley Care Collaborative PCN","Male","90-94 years","1st -Ju l-22",79,0.00167913620132631
"U52694","Crawley Care Collaborative PCN","Male","95+ years","1st -Ju l-22",29,0.000616391770107125
"U52868","Alps Group PCN","Female","0-4 years","1st -Ju l-22",1136,0.0196146142689412
"U52868","Alps Group PCN","Female","5-9 years","1st -Ju l-22",1514,0.0261413081013882
"U52868","Alps Group PCN","Female","10-14 years","1st -Ju l-22",1583,0.0273326887215968
"U52868","Alps Group PCN","Female","15-19 years","1st -Ju l-22",1569,0.0270909593203951
"U52868","Alps Group PCN","Female","20-24 years","1st -Ju l-22",1365,0.0235686166171697
"U52868","Alps Group PCN","Female","25-29 years","1st -Ju l-22",1641,0.028334139098004
"U52868","Alps Group PCN","Female","30-34 years","1st -Ju l-22",1756,0.0303197734650183
"U52868","Alps Group PCN","Female","35-39 years","1st -Ju l-22",1817,0.0313730229988259
"U52868","Alps Group PCN","Female","40-44 years","1st -Ju l-22",1765,0.0304751709372194
"U52868","Alps Group PCN","Female","45-49 years","1st -Ju l-22",1670,0.0288348642862076
"U52868","Alps Group PCN","Female","50-54 years","1st -Ju l-22",1995,0.034446439671248
"U52868","Alps Group PCN","Female","55-59 years","1st -Ju l-22",2156,0.037226327785068
"U52868","Alps Group PCN","Female","60-64 years","1st -Ju l-22",1875,0.0323744733752331
"U52868","Alps Group PCN","Female","65-69 years","1st -Ju l-22",1717,0.0296463844188135
"U52868","Alps Group PCN","Female","70-74 years","1st -Ju l-22",1743,0.0300953104496167
"U52868","Alps Group PCN","Female","75-79 years","1st -Ju l-22",1701,0.0293701222460115
"U52868","Alps Group PCN","Female","80-84 years","1st -Ju l-22",1120,0.0193383520961392
"U52868","Alps Group PCN","Female","85-89 years","1st -Ju l-22",868,0.0149872228745079
"U52868","Alps Group PCN","Female","90-94 years","1st -Ju l-22",472,0.00814973409765868
"U52868","Alps Group PCN","Female","95+ years","1st -Ju l-22",190,0.00328061330202362
"U52868","Alps Group PCN","Male","0-4 years","1st -Ju l-22",1244,0.0214793839353547
"U52868","Alps Group PCN","Male","5-9 years","1st -Ju l-22",1437,0.0248117963947786
"U52868","Alps Group PCN","Male","10-14 years","1st -Ju l-22",1789,0.0308895641964224
"U52868","Alps Group PCN","Male","15-19 years","1st -Ju l-22",1758,0.0303543062366186
"U52868","Alps Group PCN","Male","20-24 years","1st -Ju l-22",1448,0.02500172663858
"U52868","Alps Group PCN","Male","25-29 years","1st -Ju l-22",1623,0.0280233441536018
"U52868","Alps Group PCN","Male","30-34 years","1st -Ju l-22",1819,0.0314075557704261
"U52868","Alps Group PCN","Male","35-39 years","1st -Ju l-22",1761,0.0304061053940189
"U52868","Alps Group PCN","Male","40-44 years","1st -Ju l-22",1731,0.0298881138200152
